Count of Category;Column Labels;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Row Labels;Aborted take-off after rolling;Aborted take-offs on a closed or engaged runway, on a taxiway (excluding authorized operations by helicopters) or unassigned runway;Aircraft equipment failure/ malfunction;Aircraft is missing;Aircraft structural failures or engine disintegrations, including uncontained turbine engine failures, not classified as an accident.;Aircraft Transponder Data Unreliable;An event leading to the declaration of an emergency (mayday mayday mayday or pan pan pan pan pan pan);Birds hazard in aerodrome vicinity (BIRD);Birds/animal hazard in aerodrome vicinity (BIRD);Birdstrike (affect safety of flight) or damage to aircraft (BIRD);Breakdown of Separation (MAC);Breakdown of Separation (Post-Investigation and External Veriprox);Cancel Approach;Decompression;Deviation from ATC clearance or ATM regulation/procedures;Divert;Engine failures. Failures of more than one engine on the same aircraft and failures which are not confined to the engine, excluding compresor blade and turbine bucked failures;Equipment failure/malfunction;Failure of data processing and distribution function;Failure/ malfunction of communication function (Aircraft);Failure/ malfunction of communication function (ATM);Failure/ malfunction of navigation function (Aircraft);Failure/ malfunction of surveillance function (ATM);Flight control and stability problem. Occurences which have caused difficulties in controlling the aircraft;FOD (foreign object debris/damage);GO AROUND;Issues relating to airspace structure (route, sid/star, instrument approach procedure);Large height deviation > 300 ft;Laser Illumination;LHD Code E Coordination error as a result of human factors issues;LHD Code F: Coordination error due to equipment or technical issues;LHD Code. E: Coordination errors in the ATC to ATC transfer or control responsibility as a result of human factors issues;Loss Of Control In Flight (LOC-I);Multiple malfunctions of one or more aircraft systems seriously affecting the operation of the aircraft.;Other - Accident;Other - Incident;Other - Other Occurrences;Other - Serious Incident;Procedure/ coordination issues (BoC);Radio Interference;Readback/ hearback error;Retraction of a landing gear leg or a wheels-up landing not classified as an accident;RTA;RTB;Runway Blocked By Aircraft;Runway Incursion Cat. B: There is a significant potential for collision, exclude Cat. A. (RI);Runway Incursion Cat. C: an incident characterized by ample time and/or distance to avoid a collision. Exclude: Cat. B and Cat. D (RI);Runway Incursion Cat. D: Incorrect presence of any object in the Runway, Exclude Cat. A, Cat. B, and Cat. C. (RI);Security Related (SEC);Similar Callsign;STCA;TCAS RA (MAC);TCAS RA above FL290/ LHD Code J: Flight Crew correctly following RA;TCAS-TA (Traffic Advisory);Tire Burst/Flat Tire (System Component Failure-Non Powerplant);Turbulence (TURB);Unauthorized penetration of airspace;Unmanned Rocket/free balloon/unmanned aerial vehicle (UAV)/kite hazard;Unnecessary TCAS-RA (MAC);UPR Trial;Visual aid/ Aerodrome design, service, or functionality issues (ADRM);Weather related incident resulted in missed approach, deviation atc clearance, or other hazardous situation;Wildlife animal hazard (WILD);(blank);Grand Total
ALOR;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;;;;;2;;;;;;;;;;;;;;;;;;;;;5
AMBON;1;;;;1;;;;;;;;1;;;27;;;;;;;;;;43;;;;;;;;;;;;;;;;;8;5;;;;;;;;;;;;;;;;;;;;;86
ATAMBUA;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;3
BAHODOPI;;;;;;;;;;;;;;;;2;;;;;;;;;;2;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;5
BAJAWA;;;;;;;;;;;;;;;;10;;;;;;;;;;3;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;18
BALIKPAPAN;;;1;;;;;;1;1;;;1;;;98;;;;;;;;;;50;;;;;;;;;;1;;;2;;;;16;14;;;;;;;;;;;1;;;;;;;;;;186
BANDA ACEH;1;;;;;;;;;;;;;;;5;;;;;;;;;;49;;;;;;;;;;;;;;;;;1;4;;;;;;;;;;;1;;;;;;;;;;61
BANDAR LAMPUNG;;;;;;;;;;;;;;;;2;;;;;;;;;;3;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;9
BANDUNG;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
BANJARMASIN;4;;1;;;;;;1;;;;3;;;32;;;;;;;;;;61;;;5;;;;;;;;13;;;;;;17;6;;1;;;;;;;;;1;;;1;;;;;1;;147
BANYUWANGI;;;;;;;;;;1;;;;;;2;;;;;;;;;;4;;;;;;;;;;;;;;;;1;1;14;;;;;;;;;;;;;;16;;;;;;;39
BATAM;1;;;;;;;;2;;;;2;;;2;;;;;;;;;2;71;;;2;;;;;;;;7;;;;;;36;1;;;;1;;;;;;;;;;7;;;;;20;;154
BAU BAU;;;;;;;;;;;;;;;;4;;;;;;;;;;14;;;;;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;21
BENGKULU;;;;;;;;;;;;;;;;1;;;;;;;;;;27;;;;;;;;;;;1;;;;;;2;;;;;;;;;;;;;;;;;;;;;;31
BERAU;1;;;;;;;;;;;;;;;8;;;;;;;;;;29;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;41
BIAK;;;;;;;;;;;;;1;;;9;;;;;;;;;;4;;;;;;;;;;;1;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;17
BIMA;;;;;;;;;;;;;;;;4;;;;;;;;;;6;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;20
CILACAP;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;5
CIREBON;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;4
CURUG;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;1;;;;;;;6
DENPASAR;8;;2;;;1;;;8;3;1;;7;;;56;;;;;;;;;;123;;;1;;;;;;;1;3;;;;;;45;22;2;1;1;;2;;1;;;2;1;;1;1;;;;;1;;294
DOBO;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
ENDE;;;;;;;;;;;;;;;;8;;;;;;;;;;18;;;;;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;29
EWER;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
FAK FAK;;;;;;;;;;;;;;;;2;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;6
GORONTALO;1;;;;;;;;;2;;;;;;3;;;;;;;;;;21;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;29
GUNUNG SITOLI;;;;;;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;;;;;;;;;;1;9;;;;;;;;;;;;;;;;;;;;;23
HALIM;2;;;;;;;;;;;;;;;15;;;;;;;;;;84;;;1;;;;;;;;1;;;;;;8;14;1;;;;;;;;;;;;;4;;;;;;;130
ILLAGA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1
JAMBI;;;;;;;;;1;;;;;;;;;;;;;;;;;19;;;;;;;;;;;;;;;;;7;3;1;;;;;;;;;;;;;;;;;;;;31
JATSC;12;;2;;;;8;1;1;5;11;2;46;;9;92;2;7;;7;;1;;;1;454;1;;6;;;1;;;;;27;;125;;;;58;61;2;;3;;;4;4;2;;;;416;2;41;5;1;;;1;;1421
KAIMANA;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
Kantor Pusat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KARIMUN JAWA;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
KEDIRI;;;;;;;;;;;;;;;;1;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
KENDARI;;;;;;;;;;;;;1;;;24;;;;;;;;;;57;;;1;;;;;;;;;;;;;;12;20;;;;;;;;;;;;;;1;;;;;;;116
KERTAJATI;;;;;;;;;2;;;;;;;16;;;;1;;;;;;3;;;;;;;;;;;;;;1;;;;4;;;;;;;;;;;;;;;;;;;;;27
KETAPANG;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;13
KOLAKA;;;;;;;;;;;;;;;;1;;;;;;;;;;6;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;8
KOTA BARU;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
KUPANG;;;;;;;;;;;;;;;;12;;;;;;;;;;80;;;;;;;;;;;1;;;;;;15;4;;;;;;;;;;;;;;;;;;;;;112
LABUAN BAJO;;;;;;;;;;;;;2;;;26;1;;;;;;;;;53;;;;;;;;;;;1;;;;;;3;4;;;;;;;;;;;;;;;;;;;;;90
LABUHA;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;12
LARANTUKA;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;8
LASONDRE;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;3
LEWOLEBA;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;2
LOMBOK;;;;;;;;;;;;;;;;34;;;;;;;;;;41;;;;;;;;;;;1;;;;;;13;12;;;;;;;;;;;;;;;;;;;;;101
LONG AMPUNG;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;3
LUWUK;;;;;;;;;;;;;;;;3;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19
MALANG;;;;;;;;;;;;;2;;;2;;;;;;;;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15
MALINAU;;;;;;;;;;;;;;;;3;;;;;;;;;;4;;;;;;;;;;;;;;;;;3;20;;;;;;;;;;;;;;;;;;;;;30
MAMUJU;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;2
MANADO;1;;1;;;;;;1;;;;4;;;26;1;;;;;;;;;84;;;1;;;;;;;;;;1;;;;12;4;;;;;;;;;;;;;;;;;;;;;136
MANOKWARI;;;;;;;;;;;;;;;;4;;;;;;;;;;13;;;;;;;;;;;;;;;;;2;10;;;;;;;;;;;;;;;;;;;;;29
MARINDA, WAISAI, RAJ;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
MATSC;10;1;;;;1;4;1;1;2;;;13;4;19;24;1;3;1;2;1;;;;;168;1;1;19;5;2;1;;;;;22;;207;;1;;26;40;1;;;;;85;7;;1;2;;536;;17;2;;;;;;1232
MAUMERE;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;7
MEDAN;2;;;;;;;2;3;;;;;;;31;;;;;1;;;;;61;;;;;;;;;;;1;;;;;;17;24;;;;;;;1;;;;;;;1;;;;;;;144
MERAUKE;1;;;;;;;;;;;;;;;2;;;;;;;;;;5;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;1;;;;;;11
MEULABOH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1
MOROTAI;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
MOROWALI;;;;;;;;;;;;;;;;2;;;;;;;;;1;11;;;;;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;17
MUARA BUNGO;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;2
NABIRE;;;;;;;;;;;;;1;;;3;;;;;;;;;;13;;;;;;;;;;;;;;;;;1;46;2;;;;;;;;;;3;;;;;;;;;;69
NAMLEA;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
NAMROLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1
OKSIBIL;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;4;2;;;;;;;;;;;;;;;;;;;;8
PADANG;;;;;;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;;;;1;;;;;;10;3;;;;;;;;;;;1;;;4;;;;;;;46
PALANGKARAYA;2;;;;;;;;;;;;1;;;19;;;;;;;;;;31;;;;;;;;;;;;;;;;;2;4;;;;;;;;;;;;;;3;;;;;;;62
PALEMBANG;2;;;;;;1;;;;;;5;;;149;;;;1;;;;;1;42;;;;;;;;;;;2;;;;;;5;12;;;;;;;;;;;;;;;;;;;2;;222
PALU;;;;;;;;;;;;;1;;;8;;;;;;;;;;44;;;;;;;;;;;;;;;;;1;11;;;;;;;;;;;;;;;;;;;;;65
PANGANDARAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;3
PANGKAL PINANG;1;;;;;;;;;;;;2;;;25;;;;;;;;;;36;;;;;;;;;;;2;;;;;;6;;;;;;;;;;;;;;;;;;;;;;72
PANGKALAN BUN;;;;;;;;;;;;;;;;9;;;;;;;;;;6;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;16
PASIR PANGARAIAN;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
PEKANBARU;1;;;;;;10;;;1;;;3;;;35;;;;;;1;;;;94;;;;;;;;;;1;2;;;;;;3;8;;;;;;;;;;;;;;7;1;;;;;;167
PONTIANAK;3;;;;;;;1;;;;;4;;;49;;;;;;;;;;103;;;;;;;;;;;3;;;;;;13;1;;;;;;;;;;;;;;;;;;;1;;178
PUTUSSIBAU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1
RENGAT;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;4
RUTENG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1
SABU;;;;;;;;;;;;;;;;;;;;;1;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
SAMARINDA;;;;;;;;;;;;;;;;3;;;;;;;;;;35;;;;;;;;;;;;;;;;;4;7;;;;1;;;;;;;;;;;;;;;;;50
SAMPIT;;;;;;;;;;;;;;;;2;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8
SAUMLAKI;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;4
SEMARANG;1;;;;;;;;1;;;;2;;;69;;;;;;;;;;98;;;1;;;;;;;;1;;;;;;8;3;2;;;;;;;;;;;;;33;;;;;1;;220
SENTANI;2;;;1;;;;;;;1;;4;;;63;;;;;;;;;;78;;;;;;;;;;;;;;;;;28;209;;;;;;;;;;;;;;;1;;;;;;387
SIBOLGA;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;9
SIBORONG BORONG;;;;;;;;;;;;;;;;4;;;;;;;;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31
SINABANG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;2;;;;;;;3
SINGKAWANG;1;;;;;;;;;;;;;;;1;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9
SINGKEP;;;;;;;;1;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;5
SOLO;1;;1;;;;;;;;;;;;;8;;;;;;;;;;19;;;;;;;;;;;1;;;4;;;6;;2;;;;;;;;;;;;;;;;;;;;42
SORONG;;;;;;;;;;;;;;;;45;;;;;;;;;;51;;;;;;;;;;;1;;;;;;1;19;;;;;;;;;;;;;;1;;;;;3;;121
SUMBAWA;;;;;;;;;;;;;;;;2;;;;;;;;;;8;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;11
SUMENEP;;;;;;;;;;;;;;;;1;;;;;;;;;;2;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;2;;;1;;;;7
SURABAYA;5;;1;;;;3;;5;43;;;22;1;;98;;1;;;;1;;1;;170;;;6;;;;1;;;2;5;;;;;;50;17;;;1;;;;;;;;;;;7;;;;;1;;441
TAMBOLAKA;;;;;;;;;;;;;;;;5;;;;;;;;;;5;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;12
TANAH MERAH;;;;;;;;;;;;;;;;5;;;;;;;;;;8;;;;;;;;;;;;;;;;;;11;;;;;;;;;;;;;;;;;;;;;24
TANJUNG BALAI KARIMU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1
TANJUNG HARAPAN;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
TANJUNG PANDAN;;;;;;;;;;;;;;;;;;;;1;;;;;;26;;;;;;;;;;;1;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;30
TANJUNG PINANG;;;;;;;;;;;1;;1;;;62;;;;;;;;;1;26;;;8;;;;;;;1;7;;1;;;;2;22;1;;;;;;1;;;;;;;6;;;;;;;140
TARAKAN;;;;;;;;;3;;;;1;;;21;;2;;;;;1;;;20;;;;;;;;;;;2;;1;;;;5;13;;;;;;;;;;;;;;1;;;;;;;70
TEMINABUAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1
TERNATE;1;;;;;;;;;;;;;;;72;;;;1;;;;;;71;;;;;;;;;;;;;;;;1;4;2;;;;;;;;;;;;;;;;;;;;;152
TIMIKA;2;;;;;;;;;;1;;;;;7;;;;;;;;;;31;;;;;;;;1;1;1;1;;;;;;7;82;;;;;;;;1;;;2;;;;;;;2;;;139
TUAL, KAREL SADSUITU;;;;;;;;;;;;;;;;2;;;;;;;;;;10;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;20
WAINGAPU;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
WAMENA;;;;;;;;;;;;;;;;13;;;;;;;;;;9;;;;;;;;;;2;;;;;;;8;109;;;;;;;;2;;;;;;;;;;;;;143
YOGYAKARTA;2;;;;;;;;5;1;1;;1;;;17;;;;;;;;;1;38;;;;;;;;;;;2;;;;;;7;4;;;;;;;;;;;;;;7;;;;;;;86
(blank);;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
Grand Total;69;1;9;2;1;2;26;6;35;62;16;2;131;5;28;1405;5;13;1;15;3;3;1;2;7;2921;2;1;51;5;2;2;2;1;1;10;111;1;338;5;1;2;486;971;17;2;5;3;2;89;14;5;1;4;11;952;3;167;10;1;1;2;32;;8084
